partition_set_id,partition_id,method,start_node,uniform_benefit_pct,gaussian_benefit_pct,change_pct
0,2,random_walk_bias_2.0,317,81.84264629515997,82.72875365587414,0.8861073607141776
0,2,random_walk_bias_2.0,12,82.09032791719633,82.48511775978844,0.3947898425921039
0,2,random_walk_bias_2.0,617,80.5870443929711,80.36444277586254,-0.22260161710855186
0,3,greedy,610,89.5419995042401,89.12052772844542,-0.42147177579467154
0,3,greedy,461,87.97403496672939,87.48821222865773,-0.4858227380716613
0,3,greedy,293,90.10987485888452,89.8521393498294,-0.25773550905512366
0,3,greedy,600,91.79323439166836,91.6811821584016,-0.11205223326676617
0,3,greedy,604,91.3048425636342,91.89860778046801,0.5937652168338161
0,3,greedy,577,91.86038946265938,92.27389614205083,0.41350667939144614
0,3,greedy,577,92.13336212444504,92.53148395923338,0.3981218347883413
0,3,greedy,460,90.46449735883748,91.03006552639323,0.5655681675557531
0,3,greedy,605,89.88774456331244,90.07278764694733,0.18504308363489486
0,3,greedy,600,90.92498451802913,90.83299492073292,-0.09198959729621947
0,3,greedy,461,85.4489936786792,86.74922505091617,1.300231372236965
0,3,greedy,611,90.45434420430868,91.11206222131403,0.6577180170053509
0,3,random_walk_bias_0.5,577,91.45702440413392,91.34296394458772,-0.11406045954619515
0,3,random_walk_bias_0.5,577,84.0108937766726,82.80384999523778,-1.2070437814348196
0,3,random_walk_bias_0.5,609,90.74491360690293,90.88334655049988,0.13843294359695335
0,3,random_walk_bias_0.5,460,89.5026577399541,89.38383514340052,-0.11882259655358496
0,3,random_walk_bias_0.5,291,90.9639552609442,91.06708374406806,0.1031284831238537
0,3,random_walk_bias_0.5,460,91.3660034873332,92.14649482194345,0.7804913346102467
0,3,random_walk_bias_0.5,576,91.35935789491673,91.51086161153626,0.15150371661952988
0,3,random_walk_bias_0.5,609,91.46895004921471,91.30765766413539,-0.16129238507932087
0,3,random_walk_bias_0.5,604,91.03046353311055,90.73407896218002,-0.2963845709305275
0,3,random_walk_bias_0.5,608,88.63111448168866,88.21694308243102,-0.4141713992576399
0,3,random_walk_bias_0.5,412,86.04040647253129,85.3460997121509,-0.6943067603803854
0,3,random_walk_bias_0.5,575,89.18930549687019,88.88103239803536,-0.30827309883483167
0,3,random_walk_bias_1.0,461,89.95953048465012,89.98059553927673,0.021065054626618007
0,3,random_walk_bias_1.0,460,91.44284388189328,91.1666150739323,-0.27622880796097604
0,3,random_walk_bias_1.0,292,86.85347900170323,86.53780080506527,-0.31567819663796115
0,3,random_walk_bias_1.0,604,91.36037020649728,91.51400668698008,0.15363648048280254
0,3,random_walk_bias_1.0,578,91.02110555091255,91.09158302565707,0.07047747474452137
0,3,random_walk_bias_1.0,575,90.44666469744583,90.56552981245994,0.1188651150141169
0,3,random_walk_bias_1.0,293,85.87514981798599,84.28681634968983,-1.588333468296156
0,3,random_walk_bias_1.0,574,90.46051516409567,90.05541348660891,-0.40510167748675485
0,3,random_walk_bias_1.0,291,89.89601303381268,90.60733765509495,0.711324621282273
0,3,random_walk_bias_1.0,690,90.96474941480126,91.3563316741528,0.39158225935153723
0,3,random_walk_bias_1.0,290,89.16342749727745,89.57405724363223,0.4106297463547719
0,3,random_walk_bias_1.0,576,90.1188672518159,90.39229382986622,0.27342657805031934
0,3,random_walk_bias_2.0,610,90.32386870704062,90.1675634526684,-0.15630525437221365
0,3,random_walk_bias_2.0,293,89.01173141589676,89.96045962064989,0.9487282047531238
0,3,random_walk_bias_2.0,293,90.01941645115873,90.06635259660915,0.04693614545041669
0,3,random_walk_bias_2.0,610,91.23099949172574,91.23645885707565,0.005459365349906875
0,3,random_walk_bias_2.0,461,90.57984017108939,90.42869902149991,-0.15114114958947766
0,3,random_walk_bias_2.0,577,89.35345385919125,89.38539845969485,0.031944600503607035
0,3,random_walk_bias_2.0,290,89.07436033061269,89.52586957603943,0.45150924542673465
0,3,random_walk_bias_2.0,290,91.18656331979355,91.23097310464028,0.04440978484673508
0,3,random_walk_bias_2.0,600,89.28517259275212,89.5582542779847,0.273081685232583
0,3,random_walk_bias_2.0,575,89.09600013477795,89.2667834984237,0.17078336364575364
0,3,random_walk_bias_2.0,412,89.8406206314975,89.50179049993632,-0.33883013156118125
0,3,random_walk_bias_2.0,289,86.24107339898103,87.83236285628128,1.591289457300249
0,4,greedy,485,68.56597002568569,68.6413901794465,0.07542015376081679
0,4,greedy,687,71.17219472417672,72.73505839039983,1.5628636662231088
0,4,greedy,505,70.6093958431387,71.4146944076763,0.8052985645375941
0,4,greedy,678,69.14466401066673,68.82752806066703,-0.3171359499996953
0,4,greedy,673,74.6056679613842,74.25765190679768,-0.3480160545865232
0,4,greedy,558,72.24637296742779,72.14744783185664,-0.09892513557115024
0,4,greedy,335,68.72978160559857,68.46630623519079,-0.26347537040778946
0,4,greedy,342,73.44680204133614,74.81442522558744,1.3676231842513005
0,4,greedy,503,77.32074251230723,77.53304246899097,0.21229995668373647
0,4,greedy,489,73.90746665428141,72.91356907521343,-0.9938975790679763
0,4,greedy,678,67.79413225963877,68.491486195963,0.6973539363242338
0,4,greedy,441,74.37338689381806,73.06345414025618,-1.3099327535618812
0,4,random_walk_bias_0.5,253,75.04179750525743,76.234306990921,1.1925094856635639
0,4,random_walk_bias_0.5,223,71.62435845123778,71.89692249292412,0.2725640416863371
0,4,random_walk_bias_0.5,509,74.1215054578944,74.76341922480782,0.6419137669134187
0,4,random_walk_bias_0.5,334,76.738675088278,77.48586311486076,0.7471880265827622
0,4,random_walk_bias_0.5,337,72.54800359000535,73.53706826779192,0.9890646777865726
0,4,random_walk_bias_0.5,428,75.16653839695422,75.06024214755637,-0.10629624939785742
0,4,random_walk_bias_0.5,656,72.55913304372369,72.26210974972156,-0.29702329400213046
0,4,random_walk_bias_0.5,508,74.45133059515187,75.63290364767381,1.1815730525219408
0,4,random_walk_bias_0.5,261,67.68293584041415,67.95767066717585,0.27473482676170136
0,4,random_walk_bias_0.5,65,74.12570167991828,73.69997762828928,-0.42572405162900395
0,4,random_walk_bias_0.5,521,72.2568408790328,72.71600848123639,0.45916760220359265
0,4,random_walk_bias_0.5,56,73.53421584691873,72.95883657558724,-0.5753792713314851
0,4,random_walk_bias_1.0,673,76.50276972941617,76.27007754718362,-0.2326921822325545
0,4,random_walk_bias_1.0,249,72.92456482234672,73.71025300201805,0.7856881796713253
0,4,random_walk_bias_1.0,621,72.71947458568414,72.5837556037679,-0.13571898191624143
0,4,random_walk_bias_1.0,485,72.47662626815683,72.1646635604137,-0.3119627077431346
0,4,random_walk_bias_1.0,67,74.11626882208341,72.97109970806594,-1.1451691140174773
0,4,random_walk_bias_1.0,255,68.20564177317114,68.31107065706345,0.10542888389231564
0,4,random_walk_bias_1.0,335,71.68793942682233,73.33388316682695,1.6459437400046255
0,4,random_walk_bias_1.0,558,71.060582563479,70.83226875229144,-0.22831381118756156
0,4,random_walk_bias_1.0,621,73.72698268871918,74.25556247334293,0.5285797846237585
0,4,random_walk_bias_1.0,400,73.55995985399917,73.45170636072501,-0.10825349327416234
0,4,random_walk_bias_1.0,335,77.2275221251782,76.54348505059548,-0.6840370745827187
0,4,random_walk_bias_1.0,642,73.28218899934559,74.00101554211123,0.7188265427656404
0,4,random_walk_bias_2.0,512,76.59277584798149,77.09017122449511,0.497395376513623
0,4,random_walk_bias_2.0,479,75.02506139957103,76.51041934498089,1.4853579454098593
0,4,random_walk_bias_2.0,433,75.99468923613773,77.02786466381013,1.0331754276724041
0,4,random_walk_bias_2.0,663,77.94822295625443,78.9499158440677,1.0016928878132774
0,4,random_walk_bias_2.0,519,79.48262930108976,79.36653412741882,-0.11609517367094213
0,4,random_walk_bias_2.0,429,78.70898518069808,78.65619958214072,-0.052785598557363755
0,4,random_walk_bias_2.0,239,72.24246442901635,71.67197251145019,-0.5704919175661587
0,4,random_walk_bias_2.0,452,74.48771017008995,74.82674814140655,0.33903797131659985
0,4,random_walk_bias_2.0,262,74.5651850213031,73.493590743786,-1.071594277517093
0,4,random_walk_bias_2.0,253,72.29805022804936,73.27289159868869,0.9748413706393251
0,4,random_walk_bias_2.0,494,78.22188072243937,77.85586555599886,-0.3660151664405049
0,4,random_walk_bias_2.0,427,78.4532654424364,78.17934720275284,-0.2739182396835673
0,5,greedy,439,77.574568455103,77.6215575418179,0.04698908671488766
0,5,greedy,86,81.5963940081868,81.6914226439679,0.095028635781091
0,5,greedy,363,78.07006170826055,78.83649893088023,0.7664372226196718
0,5,greedy,100,79.06164921772904,79.11451527660822,0.05286605887917517
0,5,greedy,327,78.53644313498319,78.0864805895901,-0.4499625453930918
0,5,greedy,758,80.5884077496406,80.48813872848967,-0.10026902115092184
0,5,greedy,383,80.11625079395195,80.24155843070801,0.12530763675606238
0,5,greedy,376,78.99573341236585,79.2994695691553,0.303736156789455
0,5,greedy,563,79.71675546150469,79.75274043150924,0.0359849700045487
0,5,greedy,93,76.79351863102714,76.837938656551,0.044420025523862705
0,5,greedy,94,78.06899558063267,79.05556255101047,0.986566970377794
0,5,greedy,45,76.91760769600448,76.38921020717076,-0.5283974888337184
0,5,random_walk_bias_0.5,81,77.33632550596074,77.12803028286153,-0.20829522309921344
0,5,random_walk_bias_0.5,74,75.17977579234284,75.43198249297474,0.252206700631902
0,5,random_walk_bias_0.5,363,78.88078413914064,79.89473837073533,1.0139542315946812
0,5,random_walk_bias_0.5,651,77.64529516235483,78.17753184791756,0.5322366855627365
0,5,random_walk_bias_0.5,549,76.537622207856,76.26648365582314,-0.2711385520328662
0,5,random_walk_bias_0.5,73,77.45435545996735,78.1760763630503,0.7217209030829537
0,5,random_walk_bias_0.5,449,76.67650830732153,76.27142950820055,-0.40507879912097167
0,5,random_walk_bias_0.5,448,78.56959033390794,79.05663389389662,0.48704355998867754
